0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-11.702793564267797,-11.700799607453678,-11.69665057737298,-11.69173008082316,-11.685914977449045,-11.680396603853929,-11.675485890351274,-11.669784096233016,-11.663782087138236,-3.5458200610192065,-3.556970232632074,-3.5716093827392763,-3.5862978423210636,-3.6007712572557162,-3.6156179080036117,-3.630081871557154,-3.6442716949548455,-3.659477080307671,0.07757558621968738,0.06373433944192539,0.05560918232790259,0.04728704046085494,0.03718179914433149,0.027525114318454044,0.012267047574248097,-0.0045752294640806004,-0.023591135113449,0.001993956814120068,0.004149030080697891,0.004920496549819298,0.0058151033741156155,0.0055183735951152,0.004910713502655817,0.005701794118257553,0.006002009094780547,-0.011150171612867021,-0.014639150107202292,-0.01468845958178755,-0.014473414934652817,-0.014846650747895263,-0.01446396355354218,-0.014189823397691592,-0.015205385352825562,-0.013841246777762,-0.008125157114022799,-0.00832214186704765,-0.010105241316523449,-0.009656684825877448,-0.015258066744205951,-0.016842277038328697,-0.0190159056493684,0.0021550732665778227,0.0007714664691214068,0.0008946068242963179,-0.0002967297790004153,-0.0006076600924593833,0.0007910806156017358,0.00030021497652299445,-0.003488978494335271,-4.930947458525736e-05,0.00021504464713473226,-0.00037323581324244515,0.00038268719435308185,0.0002741401558505885,-0.00101556195513397,0.005716089663739201,-0.00019698475302485155,-0.0017830994494757984,0.0004485564906460005,-0.005601381918328502,-0.0015842102941227487,-0.0021736286110397
-11.677705300910743,-11.673510810218104,-11.669923979617923,-11.665546068402142,-11.660867942209837,-11.655765254970088,-11.651285742332398,-11.647891067411951,-11.644536824122122,-3.604996874209455,-3.619268215608514,-3.63315686981322,-3.6467713838620757,-3.661401459866065,-3.675363469113611,-3.6903565840982377,-3.7054901393899193,-3.7195449060450727,-0.006646161730401473,-0.011892679722686622,-0.02274057963330027,-0.03517268983803666,-0.049778428653812754,-0.06597922776103,-0.0856678736762237,-0.1065524381407279,-0.1167480101229117,0.004194490692639441,0.0035868306001800576,0.004377911215781793,0.004678126192304788,0.0051026872397486045,0.004479512637690419,0.0033946749204467608,0.0033542432898290286,-0.014271341399059168,-0.013888654204706086,-0.013614514048855497,-0.014630076003989467,-0.01396200924754587,-0.014993114984626743,-0.015133555291681589,-0.014054766655153372,-0.0052465179922851456,-0.010847899910613648,-0.012432110204736396,-0.014605738815776096,-0.016200799107217247,-0.019688645915193693,-0.0208845644645042,-0.010195571982183793,-0.0006076600924593833,0.0007910806156017358,0.00030021497652299445,0.0004245610474438166,-0.0006231746020581852,-0.0010848377172436585,-4.043163061773214e-05,0.00038268719435308185,0.0002741401558505885,-0.00101556195513397,0.0006680667564435971,-0.001031105737080873,-0.00014044030705484545,0.0010787886365282162,-0.005601381918328502,-0.0015842102941227487,-0.0021736286110397,-0.0015950602914411513,-0.0034878468079764455,-0.0011959185493105075,0.010688992482320407
-11.70880145914435,-11.695275441843448,-11.682372599144603,-11.670554594163004,-11.658777020812021,-11.645904324200686,-11.629887744347855,-11.612414507265516,-11.59221360385338,-3.4877387330309233,-3.5318660620136804,-3.5770244967335176,-3.6223233717604097,-3.666543458150774,-3.7149806810956365,-3.771953174952172,-3.8366982286332,-3.911083634758775,-0.18577288313248283,-0.18001936194531257,-0.17775368756611876,-0.17668393173623548,-0.16492518342403176,-0.15449600319486656,-0.13328181207389275,-0.1119631509053782,-0.078250082298787,0.01352601730090175,0.012902842698843564,0.011818004981599906,0.011777573350982173,0.012872696611335499,0.016016579852831114,0.017473237082339388,0.020200903412135318,-0.04412732898275662,-0.04515843471983749,-0.04529887502689234,-0.04422008639036412,-0.04843722294486219,-0.05697249385653591,-0.0647450536810279,-0.07438540612557487,0.005753521187170256,0.0022656743791938105,0.0010697558298832996,0.011758748312203707,0.010429180229165197,0.021214191120973808,0.021318661168514552,0.03371306860659121,-0.0006231746020581852,-0.0010848377172436585,-4.043163061773214e-05,0.0010951232603533256,0.0031438832414956153,0.0014566572295082736,0.0027276663297959303,-0.001031105737080873,-0.00014044030705484545,0.0010787886365282162,-0.004217136554498069,-0.00853527091167372,-0.007772559824491987,-0.009640352444546973,-0.0034878468079764455,-0.0011959185493105075,0.010688992482320407,-0.0013295680830385098,0.01078501089180861,0.00010447004754074452,0.012394407438076654
-11.996686991790693,-11.926817917978774,-11.853804960925359,-11.779335346642434,-11.702138066029715,-11.619223884909886,-11.52335118259461,-11.409481554766137,-11.275287896952833,-2.8109091939037167,-3.0091145627906464,-3.2158552025892497,-3.430368402212345,-3.6545219542799874,-3.9023726726483865,-4.188949274385882,-4.519725367830329,-4.893647065840039,-0.33702562537893505,-0.2924041907400419,-0.2369977452093402,-0.1814868296310977,-0.11358150661477856,-0.03451244274790183,0.06093292139806111,0.1573798013473712,0.2594773787734183,0.06986907381191987,0.07301295705341548,0.07446961428292376,0.07719728061271969,0.08291418111982995,0.09587270231527611,0.1138696278284721,0.13419365781330406,-0.19820536888692963,-0.20674063979860335,-0.21451319962309534,-0.22415355206764231,-0.24785071836839911,-0.28657660173749555,-0.33077609344444703,-0.37392169800970976,0.04462143463889315,0.05540644553070176,0.0555109155782425,0.06790532301631916,0.07906906386687676,0.09544536414596291,0.0964468799493101,0.10209757742604711,0.0031438832414956153,0.0014566572295082736,0.0027276663297959303,0.005716900507110267,0.01295852119544616,0.017996925513195983,0.02032402998483196,-0.00853527091167372,-0.007772559824491987,-0.009640352444546973,-0.0236971663007568,-0.03872588336909644,-0.04419949170695148,-0.04314560456526273,0.01078501089180861,0.00010447004754074452,0.012394407438076654,0.011163740850557595,0.016376300279086153,0.0010015158033471958,0.005650697476737007
-12.708008467980306,-12.445989199953846,-12.171011410731943,-11.878036695996842,-11.56473795127691,-11.218032921807437,-10.823989337798425,-10.376976510721304,-9.884572679094743,-2.9352484109128962,-3.327856589684064,-3.759190651824328,-4.234724205671544,-4.753403364084022,-5.324021113532488,-5.947490656220717,-6.603469518773746,-7.266906137588993,-0.0544501635331045,0.018762584864461473,0.10835163354111366,0.19894219802111301,0.29518345997784934,0.4017903076412086,0.5066661176191243,0.602044380644557,0.6924293271319826,0.26201926802645836,0.2749777892219045,0.2929747147351005,0.31329874471993246,0.3467050294694731,0.39404358400901174,0.44701282707712053,0.4924038316265609,-0.3926081787711677,-0.43133406214026415,-0.47553355384721563,-0.5186791584124784,-0.5706177494484663,-0.6234695426882286,-0.6559788625530292,-0.663436618815247,0.07321274839756597,0.08958904867665213,0.09059056447999933,0.09624126195673634,0.10660684766335929,0.10487580997791568,0.09537826302543273,0.09038494648742557,0.01295852119544616,0.017996925513195983,0.02032402998483196,0.03340628474954066,0.04733855453953861,0.052969243068108796,0.04539100454944034,-0.03872588336909644,-0.04419949170695148,-0.04314560456526273,-0.05193859103598797,-0.0528517932397623,-0.032509319864800545,-0.007457756262217785,0.016376300279086153,0.0010015158033471958,0.005650697476737007,0.010365585706622951,-0.0017310376854436094,-0.00949754695248295,-0.004993316538007164
-11.968878153688507,-11.53334609320709,-11.050475478186133,-10.514635620097069,-9.933404757458563,-9.309618816924901,-8.651826934088467,-7.972063154871031,-7.302005261220581,-5.692067618056069,-6.107277923321031,-6.575340021825755,-7.07591144019528,-7.583940614827022,-8.075421783035733,-8.539583639749093,-8.958840283409765,-9.311462013858003,0.493030045672624,0.5639335013677798,0.6331059193774919,0.6927807904347212,0.7474623449539433,0.7909725015357036,0.8335018223088557,0.8594298504289597,0.8784080129799783,0.4355320604814179,0.4828706150209565,0.5358398580890653,0.5812308626385057,0.6237859405336619,0.6577918828364342,0.6797637792174358,0.6700578936504504,-0.41521030526496183,-0.46806209850472413,-0.5005714183695247,-0.5080291746317425,-0.49148116820871124,-0.4641618567133605,-0.4192566436606713,-0.35262173044823797,0.0709034556951558,0.06917241800971219,0.05967487105722924,0.054681554519222075,0.043510156581760384,0.04252932077315208,0.025928028120103974,0.018978162551018585,0.04733855453953861,0.052969243068108796,0.04539100454944034,0.042555077895156224,0.03400594230277232,0.02197189638100161,-0.009705885566985373,-0.0528517932397623,-0.032509319864800545,-0.007457756262217785,0.016548006423031225,0.027319311495350718,0.04490521305268924,0.06663491321243331,-0.0017310376854436094,-0.00949754695248295,-0.004993316538007164,-0.011171397937461691,-0.0009808358086083047,-0.016601292653048105,-0.0069498655690853894
-8.756390521783402,-8.338735598810306,-7.887074733534437,-7.4134419718775675,-6.949515095787682,-6.521929732949841,-6.145810300011634,-5.823637354766825,-5.565841496237506,-8.686373333516737,-8.964415692580173,-9.215138740148259,-9.420956574663652,-9.560139495966615,-9.625977681382665,-9.629319140632527,-9.586049314548283,-9.51179342670597,0.8177172446118761,0.8533873405505408,0.888076600680597,0.9061645681576052,0.917302670065528,0.9320499619125828,0.9514812054331935,0.9660914509455588,0.9693894922103858,0.41765492297309637,0.4516608652758687,0.4736327616568703,0.4639268760898849,0.42758536283784077,0.3761194329382076,0.32217294524480833,0.2577958585293194,-0.2780423590634351,-0.2507230475680844,-0.20581783451539515,-0.13918292130296184,-0.0658381854160508,-0.0033414592498610673,0.043269826084243235,0.0742558878423143,0.0356700959386646,0.0346892601300563,0.018087967477008193,0.011138101907922804,0.014747291847054755,0.019431243520610708,0.014610245512365339,0.003298041264827023,0.03400594230277232,0.02197189638100161,-0.009705885566985373,-0.036341513252044155,-0.05146592989963317,-0.05394648769339927,-0.06437708671548892,0.027319311495350718,0.04490521305268924,0.06663491321243331,0.07334473588691104,0.06249672616618973,0.0466112853341043,0.03098606175807106,-0.0009808358086083047,-0.016601292653048105,-0.0069498655690853894,0.0036091899391319515,0.004683951673555953,-0.00482099800824537,-0.011312204247538316
-6.244035578565347,-5.960258525974929,-5.727947403284144,-5.549582768286758,-5.435595220004861,-5.385877191584507,-5.3768009571440025,-5.394811229668791,-5.424631991634317,-9.492724792197365,-9.567079191829682,-9.578936865295812,-9.544183253427835,-9.478443579801791,-9.400769647414993,-9.331282329236924,-9.273423354668276,-9.216199895258498,0.437898747872735,0.5361075361779957,0.6390002761568123,0.7370720181273835,0.8238315558504166,0.9098639099054839,1.0329384557639063,1.188936722034164,1.359157756215403,0.2837770525904184,0.23231112269078524,0.17836463499738597,0.11398754828189706,0.049718028420353555,0.009076234440504205,-0.018010272524788373,-0.0298207619655253,-0.07435439963231882,-0.011857673466129093,0.03475361186797521,0.06573967362604627,0.07767393238679787,0.0694873181780693,0.05785897456864664,0.05722345940977824,0.0982087883052607,0.10289273997881665,0.09807174197057128,0.08675953772303296,0.08603235405506732,0.12307454585842242,0.1559982662702577,0.1702210341812389,-0.05146592989963317,-0.05394648769339927,-0.06437708671548892,-0.0642695198615435,-0.04064179397984935,-0.02708650696529258,-0.011810489440736927,0.06249672616618973,0.0466112853341043,0.03098606175807106,0.011934258760751604,-0.008186614208728571,-0.011628343609422664,-0.0006355151588683938,0.004683951673555953,-0.00482099800824537,-0.011312204247538316,-0.0007271836679656474,0.03704219180335511,0.03292372041183528,0.014222767910981204
-5.632084230476251,-5.552907720497888,-5.514373004499374,-5.502924795466152,-5.503287075873668,-5.505373135547844,-5.506297308720725,-5.494653556661535,-5.465557355511041,-9.413715811993367,-9.348740648123181,-9.291952098461724,-9.24679189240969,-9.202267201516522,-9.16311035575335,-9.127491982486491,-9.09285674064488,-9.061030818268325,0.5878696834678958,0.7120875781556077,0.8733476646466749,1.0675314715495774,1.275938046363461,1.4862903849936182,1.7015418210811968,1.932494682851104,2.1790867982976323,0.07917650997836345,0.0385347159985141,0.011448209033221524,-0.0003622804075154029,-0.0020860596741760773,-0.0009241731728817371,0.011643752059190327,0.029096201150494494,0.06497516387018631,0.05678854966145774,0.04516020605203508,0.044524690893166685,0.03915684576317169,0.03561837326685868,0.034635241841611375,0.03182592237655513,0.124217894687712,0.1612600864910671,0.19418380690290238,0.20840657481388358,0.21035233863015712,0.21525143608757857,0.23095286176990726,0.24659211544652826,-0.04064179397984935,-0.02708650696529258,-0.011810489440736927,-0.0017237792666606744,0.0011618865012943402,0.012567925232072064,0.017452449091304167,-0.008186614208728571,-0.011628343609422664,-0.0006355151588683938,-0.005367845129994997,-0.0035384724963130054,-0.0009831314252473078,-0.002809319465056248,0.03704219180335511,0.03292372041183528,0.014222767910981204,0.001945763816273538,0.004899097457421453,0.015701425682328685,0.015639253676621
-5.670490681639022,-5.638869790111331,-5.606087012082346,-5.560736308821289,-5.497933156468928,-5.419166840486287,-5.3313944633865855,-5.240778646764132,-5.144268543209904,-9.159062947253032,-9.126312364796048,-9.097100254835377,-9.068871276299953,-9.043451617229586,-9.018622293054081,-8.993052984806374,-8.968832228898307,-8.949818833134128,1.281755784058495,1.489756392488799,1.7026560983765244,1.9312572299465787,2.1754976151932537,2.421717419842367,2.660945952694758,2.897574397229341,3.139463052276163,0.03162089152769054,0.03278277802898488,0.045350703261056946,0.06280315235236111,0.07876631598264083,0.08777237709970187,0.09061581662245333,0.09651010355422773,0.032750582456984034,0.02921210996067103,0.02822897853542372,0.025419659070367473,0.024829324175504652,0.025569308247707312,0.024220755908066494,0.01901339576417982,0.208000608430304,0.21289970588772544,0.22860113157005413,0.24424038524667513,0.24621980464911375,0.23922853285239065,0.23662844453458298,0.241888655046822,0.0011618865012943402,0.012567925232072064,0.017452449091304167,0.01596316363027972,0.009006061117061037,0.0028434395227514564,0.005894286931774406,-0.0035384724963130054,-0.0009831314252473078,-0.002809319465056248,-0.0005903348948628206,0.0007399840722026596,-0.0013485523396408183,-0.0052073601438866746,0.004899097457421453,0.015701425682328685,0.015639253676621,0.0019794194024386202,-0.0069912717967230975,-0.0026000883178076695,0.005260210512239016
