x,y,z
7.211435585232019,11.793705901350886,1.4251675648107034
7.217669557843046,11.787256409475958,1.422060367285748
7.222893747591491,11.782178118860573,1.418707611595876
7.2251245766696615,11.782436120601204,1.4183179229263483
7.227969766924958,11.781775474278444,1.4183729565688754
7.229758540041166,11.783099315522234,1.4205417525675264
7.230810740660937,11.785350662835464,1.4248641994466862
7.231122174373796,11.788484186604919,1.4314325108247081
7.230866210495848,11.791604908892882,1.439978754886682
7.230055710014762,11.794467534217281,1.4504743299921345
7.229022379946696,11.796975737995252,1.4624976909184657
7.22765680115704,11.79925579978963,1.4758150309202356
7.226247217783668,11.8011929716292,1.490193190598985
7.224846226900053,11.80299529230153,1.5050857714021122
7.223872745010443,11.804112016273944,1.5198344627600064
7.223105118345645,11.805421844606535,1.5340307717250876
7.222661742921842,11.80708050356991,1.54742931457593
7.222684017824814,11.808899880241132,1.5591893253521436
7.223193401737485,11.811388321686053,1.5695736528903215
7.224079605886387,11.814763825566773,1.578693682853678
7.2256413717040004,11.81833554623337,1.5867708682449009
7.227722814749191,11.822147654323235,1.5940048943659313
7.23021572250724,11.825864937058917,1.6006090611004435
7.233077776351361,11.830271010071105,1.607192896699038
7.236335634669987,11.83524212112408,1.6135314648580095
7.23943847706151,11.84014224728689,1.6193198382666345
7.24214056233003,11.844995725964974,1.6246536726827165
7.244329151457848,11.849568716948365,1.6293663628116675
7.245766536329612,11.853797041926262,1.6333306290560146
7.2466964333209125,11.85778608709291,1.6367034953860027
7.247016264254807,11.861562809450282,1.6392335512863871
7.246836564822036,11.865432866953748,1.6411624342325233
7.246322289317854,11.869199070721693,1.642294147489911
7.245421397835676,11.87282019528596,1.6425518136887682
7.244107951747782,11.876547494438574,1.6422287160995799
7.242315145665006,11.88013183512911,1.6414942008016566
7.240107077642533,11.883950165832882,1.6400778453356124
7.237339937511528,11.887516553428616,1.638098683674136
7.233973388105316,11.890645826911165,1.6355195862559198
7.229872251542427,11.892813978549924,1.6322700953029203
7.224720216993698,11.893836892117744,1.62829104575667
7.218432023385193,11.893944609571886,1.6237414189875743
7.210586252977952,11.8939882566721,1.6191705063081125
7.20139287921724,11.893740646703627,1.613991075180615
7.190808486540203,11.893461534231767,1.6090331400956548
7.179304170539208,11.892619535251066,1.6036171399855224
7.1677043900853965,11.890466784285584,1.59794220839601
7.15647357867278,11.887156151376459,1.5919687547864385
7.146019622698638,11.882719349714204,1.586011325928145
7.13600100183871,11.877148015156399,1.5800305220486126
7.126047996421829,11.871086897371637,1.5744554399620156
7.1153380535593564,11.864615888362788,1.569301389050605
7.10343962573563,11.857372317762406,1.5649635121898164
7.090342579837106,11.850033818616145,1.5618758168140698
7.0765731424977645,11.842899037515437,1.560423737799788
7.062295891111528,11.836360517778518,1.560434721698265
7.047703833575954,11.830545380697435,1.5615877428137193
7.0322368609498085,11.82530221733177,1.5636020314361487
7.0156224283817625,11.820863067638694,1.566236634132347
6.99739333443408,11.817666152100907,1.5695165587715816
6.977865061988675,11.815687089591734,1.5734776293540387
6.958401270917618,11.81509433953886,1.5783340325332493
6.940278746493458,11.814798875525979,1.583734546556609
6.9249207127112635,11.813496535973538,1.5890650616701194
6.912946676302308,11.81118614007023,1.5939864923995684
6.90454087306038,11.805088869167097,1.5970541708142547
6.898833105284133,11.795992205416479,1.5991162137156174
6.895248252257733,11.784622593441997,1.5994861729214636
6.892715125536923,11.77173142947254,1.5985513731104026
6.890962209576924,11.75837754751617,1.5963481433063644
6.889833071145913,11.7446795902703,1.592966563410391
6.889243622909568,11.730211137032967,1.5882207495560614
6.888784300800399,11.716442119486711,1.583182718397922
6.888718530689789,11.70141426778845,1.5762569767776746
6.88865193683982,11.685017060779064,1.568279180808048
6.888626074430469,11.667655506315247,1.558677917600197
6.888851446913127,11.64896900783759,1.547291840033179
6.889343598453226,11.629310628803161,1.5340264558961563
