x,y,z
7.411736826094747,-3.7876304909469987,-1.1225359953108978
7.421182539838392,-3.7769354694583903,-1.1025262125998978
7.430110845232451,-3.7655985512313563,-1.0790031663703985
7.439232701506768,-3.7518608997517227,-1.0583842757811794
7.450510432664267,-3.7372259798636165,-1.0419144758227503
7.460272572484463,-3.7255739196944297,-1.0209180433995328
7.466024043251549,-3.7142205591549278,-1.0094119923981992
7.469766483333831,-3.7088339028558295,-1.0063353364995677
7.47068942440842,-3.6999442062744805,-1.0174327784295087
7.473723828515316,-3.690211513485849,-1.0307145596605203
7.476251839795022,-3.6770810822102327,-1.0438808559398005
7.47624096314787,-3.667216250117498,-1.064479765271006
7.473861328464393,-3.6573810991626665,-1.0846727563407583
7.466934341234161,-3.6487968730557725,-1.1210290009352981
7.456836233250714,-3.6482045835374564,-1.1663229953480645
7.439884756890789,-3.6512294795628257,-1.2275984959841644
7.421979416297997,-3.6531297313880415,-1.3050832000346766
7.395241516182036,-3.6634209713628287,-1.4036629898689306
7.346830019355155,-3.697243608128762,-1.537988806901737
7.262253918509349,-3.7566520605841305,-1.7279881999063669
7.136348349136552,-3.850678763331427,-1.9506032823941233
6.966017716066858,-3.9777927999963225,-2.196178810886696
6.744484800000635,-4.155783951214097,-2.4420710035437487
6.471898065982874,-4.3825155638067805,-2.655918220967969
6.146257184382533,-4.644951919514348,-2.836489555719009
5.7874570854058085,-4.9271595387034175,-2.977631679821897
5.428073640407507,-5.217338481841022,-3.0492321549493653
5.075957657191891,-5.49856399442001,-3.092489357657481
4.7281748814372575,-5.740430417904495,-3.1126422475653577
4.412852905192488,-5.919559558389544,-3.1487241032088598
4.1370791225282515,-6.038628840102682,-3.220257983017749
3.8812231028452207,-6.1074461200419385,-3.323518418687744
3.6282804968933293,-6.1567445370046485,-3.436259200423205
3.3710260870525515,-6.206720473104628,-3.548231991360307
3.1243775773592937,-6.270576266512684,-3.6309753433958036
2.904158924864385,-6.334574580990381,-3.669443820484002
2.7243966854126302,-6.370279972059233,-3.7019916613498083
2.6013235302200446,-6.380342196810986,-3.719916537641005
2.5354748109966643,-6.376128799308582,-3.7254840627802928
2.518342683295147,-6.369433103053154,-3.717488969260394
2.5449233294044156,-6.367846852004508,-3.6846992312577527
2.6143433932513283,-6.3769675314979,-3.6328803392646556
2.703063569880145,-6.402388204532571,-3.5575004757246695
2.7842634612533104,-6.440146040806308,-3.4705198270933693
2.845171744744574,-6.476359359652687,-3.407519086822006
2.8804301339985106,-6.4928643625822176,-3.37976527225425
2.883565415689983,-6.478837025491558,-3.4136304389306353
2.8503858199803123,-6.436391577127072,-3.5114740536244042
2.777798724118437,-6.3789582269987015,-3.6644045490190145
2.6508400416850275,-6.328558193132249,-3.810114212609715
2.4514354606058895,-6.312789931893711,-3.9668587896391756
2.2275640912764185,-6.328477567278437,-4.136489627409219
2.0160062762993185,-6.375189842099509,-4.258698594014064
1.7761140195624936,-6.427159330482517,-4.336332505057744
1.4846276470404636,-6.490800841021343,-4.416383966780087
1.156139623774962,-6.552700455473506,-4.489196570129298
0.8152456466825644,-6.601156559107633,-4.550633433480774
0.46140826429882686,-6.631012358094452,-4.609383526495735
0.10711395025771786,-6.627341337246214,-4.659264161609602
-0.21913558633289476,-6.59167712460588,-4.690887463372608
-0.48531557136212555,-6.539340315184496,-4.694583175197884
-0.6792823640014749,-6.482237398422846,-4.685323833003389
-0.7861624728798073,-6.438244531471138,-4.670413038531111
-0.7976319390117101,-6.404827190589629,-4.659441304231228
-0.7211930127972792,-6.409239698187967,-4.649212678277024
-0.5714160689408629,-6.48829976473985,-4.645065053216699
-0.34159543381095503,-6.608067001934671,-4.611835817516343
-0.08519812602406418,-6.702704346372936,-4.563030609579341
0.17640204300893814,-6.719853774362935,-4.594683416931405
0.4934231326697507,-6.670695780541436,-4.70050746164294
0.8847806187919716,-6.597841284150277,-4.828678152646653
1.3255833345181642,-6.527027080484423,-4.895980824398288
1.7922897347269817,-6.477402074682374,-4.870846673590568
2.277788918087559,-6.429825917169346,-4.775237511364631
2.739720629202221,-6.398928229923289,-4.591487742436598
3.161465696293991,-6.366986533503798,-4.364729314120267
3.5150867549807963,-6.342024967721425,-4.109952345995303
3.783365492072143,-6.305400183871178,-3.8864075503076583
3.976414255246347,-6.250612576444588,-3.72285918091431
4.128267828454433,-6.17396612075305,-3.6341248229601844
4.258537243862476,-6.07594373284439,-3.6151630424035104
4.351703098220186,-5.953986229921007,-3.68311866462665
4.4300101417996895,-5.84138113869091,-3.7448591894801915
4.470802754355743,-5.76683537453799,-3.764213766609438
4.483744835705961,-5.729989547699699,-3.7365341721792844
4.500679580595168,-5.7233725190595095,-3.665974082217399
4.548062608248518,-5.744212307842201,-3.5563618203420306
4.608499549895951,-5.768434682448756,-3.432971521924321
4.674198066386021,-5.801178706949987,-3.290265050136095
4.743388810301923,-5.852825602381763,-3.1382007688704157
4.8164869680280695,-5.939181206573664,-2.947151159567962
4.890352989053294,-6.068608022880191,-2.698450698002409
4.948056638292089,-6.230588594987598,-2.393876913815766
4.978717475180739,-6.415838506706507,-2.0553169729614256
4.953267549056825,-6.630337125600242,-1.710468891736534
4.863991478730014,-6.872265967757407,-1.3576642442465285
4.702358491531671,-7.126134576321075,-0.9914227074873132
4.460648970984424,-7.367550647179897,-0.6304822650022306
4.136826786393868,-7.5593228798201775,-0.329330297529701
3.723069648661964,-7.680363046958391,-0.08322938039397698
3.2844862869882334,-7.729876482968201,0.1538583549066228
2.940775484457385,-7.703640643844196,0.3252664119568305
2.698764991467044,-7.647335212676365,0.4886693194927627
2.5366056047250733,-7.5560827254478,0.6276647731779939
2.3996690799808515,-7.434011758974659,0.7422771869810596
2.2474993618876287,-7.329520826874532,0.770475903739861
2.1152969154236203,-7.229742947065567,0.7748174055908876
1.9901184189542054,-7.146550277349716,0.7011950773489204
1.8554138409121173,-7.084494400469438,0.5293201167365496
1.874275801799957,-7.0073899449508765,0.35641212786647714
2.0205644204304996,-6.952730092336299,0.05506297325435483
2.105092243047997,-6.889546479285107,-0.35865700026601743
2.20764839767204,-6.772222696382757,-0.7435529056315069
2.322005640671776,-6.583255090828342,-1.038046403395228
2.430263284153792,-6.416650893886009,-1.2731630388063095
2.5067289650746556,-6.350091373605679,-1.475943884464236
2.610549119181604,-6.333417268818499,-1.634233768106089
