x,y,z
-1.4129569318833428,-9.708221843807689,1.0352449722176615
-1.3853629163381636,-9.711109675134088,1.0434620961150927
-1.3578323626035775,-9.713886977549665,1.0562687484845625
-1.3329892839475135,-9.716587774114501,1.0735242609176936
-1.3109400210739584,-9.718098381636814,1.0935515860149962
-1.2922835179151102,-9.719304323431876,1.1169623826949575
-1.2761477332928037,-9.7207303014226,1.1413573782706123
-1.2569078047246394,-9.722117760390173,1.176214576172434
-1.2362953615004042,-9.722979370244772,1.215062068540199
-1.2195104600743214,-9.72348796242254,1.2450970907636858
-1.2058815529878657,-9.723586840100298,1.2775847431763907
-1.1951806586781124,-9.72318728882449,1.312977786418223
-1.1916952294892402,-9.723219635806537,1.3388940489271377
-1.1907855632979327,-9.722195116509644,1.3662556260068186
-1.1942073340924422,-9.720194424005518,1.3945339226073301
-1.2042736561865182,-9.71931290217174,1.404724873218214
-1.2181241545898924,-9.717222925406347,1.4136765269895974
-1.235066794864288,-9.715941418478591,1.4171729153703367
-1.2541368051932325,-9.715175859872659,1.4177901631038594
-1.2712251781739279,-9.713677702120428,1.4164916516052273
-1.2833884897488614,-9.71319467302028,1.4106567698268222
-1.2981998335229101,-9.712939452495139,1.3983984285478215
-1.3082740578056224,-9.714185175674375,1.3851392637229054
-1.3186844631328483,-9.715904222910115,1.369292525613801
-1.324216324069166,-9.717175687078946,1.352209887054066
-1.3284644200021698,-9.719379305685086,1.327393098018554
-1.3290781392462332,-9.72255854659109,1.29604722646161
-1.3269428395715934,-9.725784577947252,1.261262105771273
-1.3234395974672584,-9.728553058760195,1.218837289340577
-1.3214992148954519,-9.730144302458871,1.1653568198618558
-1.3209201783723623,-9.7297741244179,1.1079613028894997
-1.3198012943879336,-9.728354921939287,1.0367219409927912
-1.318657745594963,-9.726288457651444,0.9604749454876966
-1.3136761163322659,-9.724284929257385,0.8842846855683746
-1.311312007568326,-9.72249271289956,0.8059564132637433
-1.308068360756898,-9.720224678600243,0.7340492171915756
-1.3070011830116144,-9.717052911849475,0.6655854848723166
-1.306072898803564,-9.713999394915888,0.5983267832156258
-1.3031269152184735,-9.710133353307771,0.5370138474408677
-1.2963969892312817,-9.703686749149288,0.47517009637437013
-1.288104207886712,-9.691939994365264,0.42023310547422454
-1.275990298906474,-9.680874424896713,0.3572613870810031
-1.267372606133014,-9.672168360795947,0.2949927471105198
-1.2711680558230225,-9.665600944957447,0.2371639184802632
-1.2860752885289344,-9.661296122991144,0.1828502323186001
-1.3013635277702047,-9.661381937723156,0.13021223911876945
-1.3201971270311126,-9.661540638461885,0.09728509763390747
-1.3503561277482166,-9.660582702863604,0.08957467532052732
-1.3920822594368585,-9.65918890443479,0.10740440878934976
-1.4482192474634434,-9.656996816806187,0.14972718504387217
-1.5187213057183409,-9.654972718080213,0.2050748873365862
-1.5949720868778998,-9.654527906774852,0.259576509308431
