x,y,z
1.232580737330518,-3.798583437210313,-15.96101529188278
1.2519065948532013,-3.6989657866249335,-15.93370566402621
1.2810473566047533,-3.6070536365368433,-15.907263573563931
1.3673240317338162,-3.572799639197404,-15.890661133541087
1.4538562419021637,-3.5477023953519353,-15.9016358334225
1.5123914463082562,-3.4835908550553167,-15.946628696814278
1.5418483304839592,-3.3779469381344125,-16.016665574364016
1.563373896094587,-3.256333003449244,-16.08165296929978
1.5951173598363417,-3.1987856811240007,-16.109354964351155
1.6406103719187954,-3.271581634638995,-16.090259025140423
1.6892666032482682,-3.479018883497183,-16.023695178087433
1.708416349973977,-3.7912987306209054,-15.934852520709887
1.6865710179955875,-4.131938026118796,-15.843748932531025
1.616662431359022,-4.3972145809689085,-15.779957084773587
1.518961970234909,-4.553642830248112,-15.743234063894368
1.4052224232814792,-4.628778584750947,-15.741370278179403
1.3180211346070818,-4.650632520226214,-15.76971700200422
1.273115035732681,-4.625621253303255,-15.821723246614791
1.2463447044833655,-4.493351534698357,-15.914046829980135
1.2339125602526526,-4.23830687641682,-16.03222403786513
1.2211293488712867,-3.949818461327302,-16.145095638298965
1.194186128166747,-3.7463799182175155,-16.225403126526224
1.1680739630532067,-3.7119403114954004,-16.24257473292784
1.163111804199664,-3.863945900300804,-16.18528882701735
1.1697361590414876,-4.128409373070056,-16.106761044797235
1.1908291181294293,-4.375290703806053,-16.029266072332444
1.198038712250394,-4.5000407910255245,-15.962817577460886
1.1302641093866808,-4.464146230260095,-15.931770705858012
1.0346216588499004,-4.311032275462262,-15.926132028215546
0.9338847965788915,-4.088297878733364,-15.938578742209398
0.86992694913343,-3.885106294531692,-15.98506180185523
0.8571167676034327,-3.7023277562218624,-16.057880614852237
0.8400044923682541,-3.4778390089086386,-16.137800058940748
0.8199169349132297,-3.182699773919614,-16.22788924478324
0.8376275849204009,-2.779013731232272,-16.327102680243033
0.9124413379347422,-2.261586089090276,-16.42327578953048
1.0260279720155463,-1.7591499175016025,-16.49662316824982
1.1557273569422697,-1.4215779733149603,-16.53472174914638
1.269833568049528,-1.3073190800192425,-16.52306421149782
1.3505253548413751,-1.4121272159671143,-16.474153831542846
1.4021099932289407,-1.7060413701088741,-16.403004619584173
1.4304903725640337,-2.1542636924258005,-16.31142439410189
1.473339363065358,-2.6929984775348714,-16.193968570660722
1.5146438995224287,-3.1560049152451093,-16.07431084276539
1.5143420026583359,-3.4549645593585936,-15.991764079842058
1.5127354859546955,-3.6721776372617736,-15.949500473277915
1.5532857848352375,-3.8889187312347406,-15.933026797746269
1.6470998344290673,-4.140288318439628,-15.920082662108902
1.7616722271787912,-4.350019094661434,-15.918511425268296
1.8748539911801938,-4.4718139717203,-15.939982053519273
1.9704164383635716,-4.481352993956952,-15.990972134506421
2.0613897210118997,-4.374336091445253,-16.06924376822045
2.158285144739197,-4.276576650553894,-16.131521925871322
