x,y,z
20.808719403258944,-1.2469761952678997,-14.996739799859482
20.873941487243954,-2.594808612835113,-14.918657589044122
20.818588895880872,-3.9248241404994832,-14.75510979409847
20.683383269827523,-5.10446271659964,-14.53665740191195
20.486560584063337,-6.054952235859387,-14.332694276131525
20.27627893965704,-6.712383467225715,-14.180274449451268
20.128521016893057,-7.039770387782564,-14.08148259768992
20.054981656414437,-7.081019397716982,-14.064772912454588
20.043469499920633,-6.769685527690954,-14.16518238390342
20.065378776992276,-6.13560038488831,-14.343747831270449
20.14960480978143,-5.139908685094619,-14.487270459784405
20.19426070854226,-3.9123993387742324,-14.570947608679026
20.163321854829153,-2.5193484112399016,-14.566084393057096
20.085347514631188,-1.1377095473585062,-14.46058945791652
19.89687465230429,0.09122698655281347,-14.330082946195011
19.703757944670805,1.1036562487014656,-14.19762894972444
19.568514320380395,1.840659720552626,-14.096121170220519
19.516131608219965,2.2615050675618633,-14.048209240826168
19.559280293286847,2.348722748467315,-14.096510612879136
19.722141740227517,2.1310414273433835,-14.241506194186666
20.00210731963164,1.5948444632366403,-14.459020392390123
20.323929967320428,0.6939290342217728,-14.69702416486137
20.59811745469744,-0.4814861285745451,-14.902177381849448
20.757333726432247,-1.8360429758779766,-15.033876693028004
20.7807557486527,-3.2580322960427086,-15.02848766573688
20.697397727254454,-4.522941583100401,-14.87968094671817
20.54068465851615,-5.488610906174033,-14.697890853099079
20.338757517430047,-6.0627069621433805,-14.593727253821077
20.132295651463007,-6.268631356267393,-14.555620649537694
19.98097764226946,-6.140816541210613,-14.556660949820786
19.882838409450418,-5.732864430900575,-14.579849253238997
19.796447339305953,-5.088650994435815,-14.592962675448177
19.695504295956106,-4.2967277042398795,-14.561856553783514
19.536658327340945,-3.466550140015599,-14.482143257141988
19.32670785179333,-2.7099931234750887,-14.349336693444144
19.14746676438984,-2.170744276271453,-14.2238550662899
19.111105058544176,-1.977177608116591,-14.147156107363744
19.250536060538607,-2.1362443503548594,-14.206404103203669
19.542215541622625,-2.643911717882739,-14.404749840982944
19.89381969312724,-3.4827479388077265,-14.661400792563864
20.17427594902088,-4.6681627042605935,-14.838423953815935
20.29711544175626,-6.066560319874442,-14.846916213431935
20.20371851907428,-7.378648434303777,-14.757511712521728
19.949262803281112,-8.40298001692468,-14.614876751591936
19.67114693341509,-9.013141584806533,-14.473829770048207
19.42018101309499,-9.22409166318003,-14.33796107315792
19.194343196250784,-9.121788148821704,-14.227336890519055
18.999253546212476,-8.788514236546318,-14.147627576681225
18.878571938944447,-8.238745178634739,-14.1165004285655
18.830243902396127,-7.36912954302697,-14.121153433228557
18.774282173780513,-6.226085096736973,-14.023134217563868
18.628287168167283,-4.925869813980771,-13.849534417701065
18.32676858533134,-3.619330287205697,-13.572642012295915
17.977848572568433,-2.4786010945682353,-13.19504127769324
17.763454151242197,-1.635006648643877,-12.811606154688512
17.755342281451465,-1.0645681552412363,-12.580598093937759
18.003217015771952,-0.6823686715703303,-12.581092461530993
18.487340230002758,-0.38398967327162126,-12.806920318841591
19.17188810600507,-0.3503726502622335,-13.237190973191613
19.980425732429755,-0.8582142479232964,-13.743230576046042
20.706792134514416,-1.9309965955553139,-14.197462823762827
21.129408591806456,-3.3672308932992028,-14.458229371327832
21.21106120746292,-4.739416654029917,-14.474647517799788
21.142029379886186,-5.540595102130661,-14.340179072301988
21.077511552934077,-5.661663468668081,-14.137359385950907
20.85217716541264,-5.281054157454328,-14.003393243267015
20.426902917727737,-4.752403581940152,-13.900116590647475
19.971802482297182,-4.254779213468364,-13.7955484007149
19.564189954510695,-3.74924940954684,-13.712280669380041
19.22551937472551,-3.2817855500643933,-13.68024845311551
19.010272266439422,-2.9218959688775126,-13.661281673649935
18.99033058681998,-2.732318482835817,-13.623851157715773
19.178450140730007,-2.684968214828279,-13.623867677665434
19.579901503899322,-2.8991651069130704,-13.716537370672125
20.092318345653965,-3.4648769360304303,-13.884741168691537
20.586240344328978,-4.335373520287833,-14.038602713711235
20.937207913555707,-5.449702004201258,-14.060709429110206
21.049793466881184,-6.5109374421519846,-13.97153427676258
