x,y,z
-0.018611706551747487,12.578247916728081,22.015737059531844
-0.01795805003727513,12.59274480659403,22.004330951917623
-0.019663307041521083,12.598954811698983,21.995697457889555
-0.02822881647285924,12.609199750840503,21.997426048988864
-0.03509014751408257,12.619506549836519,21.992593000472812
-0.044234780616614344,12.629729003845684,21.989007184218213
-0.05547288208040513,12.640148844204361,21.986339704015148
-0.06841297464544427,12.650586127623534,21.98428488861944
-0.08303304913608689,12.660223461640705,21.982488827715287
-0.09878440930986732,12.669202379534616,21.981226700505758
-0.11570605513445886,12.67793880399502,21.98018762206874
-0.1331476095998787,12.685959909862925,21.979302925800777
-0.15064430700134146,12.69315208819375,21.97876127359984
-0.1683100683543528,12.69927718037529,21.978023901591197
-0.18617511665797104,12.70376110870417,21.977047712704426
-0.20409489463795882,12.70685149150267,21.97566590384574
-0.22241308404079607,12.708212439467816,21.97394724294444
-0.2405152624481257,12.70766345361618,21.97186434154289
-0.25864389873386817,12.705572175749344,21.969775881023896
-0.2762732584350358,12.701594008465326,21.967757226663483
-0.2930854464293744,12.695010022290706,21.966348662431134
-0.30898706961198585,12.685982163834206,21.965794512161654
-0.3236967013780736,12.674088305156229,21.965747285222506
-0.3371964413110935,12.65953427441066,21.966086698586114
-0.34950905151728384,12.64206797269414,21.966434976236005
-0.36075378788046164,12.621697555042813,21.966398758606463
-0.37092652524846415,12.598180197985357,21.966071300660836
-0.3804548112711619,12.571705712687862,21.96570214102831
-0.3896741965473953,12.542211120396013,21.96494518592275
-0.39885507427606526,12.5101587880644,21.96419248418404
-0.40820979866613794,12.475482979016684,21.963439235678383
-0.41813487069899824,12.438494450057199,21.962195714747473
-0.42889218596883105,12.399391040153933,21.960787252711107
-0.4408786778039715,12.35842437708937,21.95873431520287
-0.4542006378742578,12.315723829655187,21.956246868606282
-0.4691967243412003,12.271503041721525,21.954102910056946
-0.4858892853454546,12.226335787673163,21.951932226472568
-0.5045744003201496,12.18055053126704,21.950035800019343
-0.5247602928152761,12.134554927921663,21.94922681958383
-0.5463790667720667,12.088058745228064,21.949095766032798
-0.5693045635424872,12.040903605633252,21.949275920395756
-0.59292999746219,11.993305901237093,21.94887463217637
-0.6170874746363488,11.944918183107948,21.947188360046137
-0.6414505319873223,11.89622859931575,21.943277514611534
-0.6660020602361365,11.84765879272926,21.936623024382666
-0.6903831936681564,11.799957737678403,21.926639870407364
-0.7150957050124065,11.753499674577887,21.913799582653894
-0.7402141658342545,11.70880383425712,21.89810959297362
-0.766474708727412,11.666921110000187,21.87980856709498
-0.7939845888176342,11.628819522450316,21.858969489787796
-0.8230234690653151,11.59462362409971,21.836190550696664
-0.853523482681162,11.565241241820523,21.81157823489861
-0.8857043078761466,11.541666590068028,21.78572063008595
