x,y,z
-2.196174173960223,-3.650054233512999,5.603408971992977
-2.149986317930934,-3.6891540179855165,5.590096801428054
-2.107440938740724,-3.7117731131635265,5.584062887417883
-2.0700032530316745,-3.7146372470026856,5.591506100284512
-2.0314669028675967,-3.717770436190106,5.599088528965389
-1.9828443440499957,-3.6752845309082334,5.622549302005847
-1.9416540349580993,-3.6241406796850137,5.652255682122345
-1.912013728911007,-3.5643657652096605,5.683301170732491
-1.884953640095862,-3.4920660297101094,5.717892621538706
-1.8747927428638995,-3.4075647612195814,5.761132107444855
-1.8636361972652038,-3.318031017586936,5.813449520963555
-1.839227952561994,-3.240374854842801,5.857274198539979
-1.8034240400646055,-3.152161011782784,5.889161444851204
-1.746389351002164,-3.090514560138435,5.909190959231626
-1.7098507187465435,-3.031183250984938,5.924153187031667
-1.6688040897908545,-2.9632153877642677,5.941983186556996
-1.6456208330627238,-2.902351118427008,5.95616847554113
-1.621839022957202,-2.8539250011782515,5.965068936040634
-1.5853233577646373,-2.828382409042538,5.9590678164735635
-1.5282712206579472,-2.8257591819039902,5.938677045853478
-1.4363799157787875,-2.8248304493658267,5.9096631680774365
-1.35154169965256,-2.8084802892147387,5.86612710038208
-1.288210795533705,-2.7641589356551597,5.822968105065108
-1.262980899970736,-2.708767663980982,5.787738052082311
-1.3072034359394458,-2.6537259657987473,5.7752040571739585
-1.3104121386932084,-2.6134143118810167,5.752719808053715
-1.4357710790917109,-2.6029558689021988,5.686093840186281
-1.636408759358182,-2.6183502046405174,5.5906785996851305
-1.9425690006460297,-2.6828006571773466,5.580561703599528
-2.392233255492271,-2.7984533566864194,5.645095605762847
-2.995314726908844,-2.904459958874334,5.728923975905833
-3.7219468408262903,-2.954226849439351,5.736458900273448
-4.398125654709814,-2.992635960998843,5.589910375846586
-5.156280597498809,-3.0018636697391443,5.367624191349002
-5.951499926039938,-2.97946490800886,5.069653267017838
-6.658990549672989,-3.049774031133391,4.668632813880755
-7.169547658591654,-3.274330930113619,4.137926369909483
-7.229621112535992,-3.6852520150656867,3.4988760382339557
-6.993326690585802,-4.197121629259573,2.924532597043086
-6.626715744156766,-4.671970118252637,2.3569264786175737
-6.033648643995274,-5.14363232500903,1.7369048899617212
-5.153485854233798,-5.459979147403271,0.9670910928012653
-4.286096138193145,-5.688903970089216,0.1067739036057418
-3.633293853657028,-5.80681287576179,-0.7801406101843789
-3.3976605500530868,-5.798198066406737,-1.6255455296917098
-3.5739312892955226,-5.7096196135913075,-2.4397090756558306
-4.059810761475481,-5.462262761165884,-3.2418258056718123
-4.787024129579072,-5.040203640972563,-4.019311986058817
-5.579012709523339,-4.469245518835126,-4.7291666312471285
-6.305738476228939,-3.7624884097060463,-5.351136416600898
-6.916616140413578,-2.933895570231475,-5.907450126094881
-7.532624028412379,-1.9855892944487934,-6.378330273558369
-8.247972628654919,-0.9280286264804509,-6.653345174811182
-8.981707136429932,0.16336408309685524,-6.582684839549673
-9.680074504099194,1.2212703252565476,-6.1306417550025145
-10.23218806758673,2.184949766090833,-5.375120044827808
-10.604709399146824,2.87786531918262,-4.371999510701528
-10.822462469961794,3.2922240816100814,-3.145841189878812
-10.858112116932041,3.294521195797161,-1.7732412195315774
-10.642730997001305,2.900010187088821,-0.3607694219156521
-10.153187564461998,2.247747023340253,1.0389529437135714
-9.391720520866086,1.4650536699122796,2.331485675236202
-8.424089960263684,0.6658711135053395,3.4095696385454595
-7.3905694039677945,-0.13035178702534012,4.2546795257081484
-6.288928508018736,-0.8835608060033078,4.839175492340466
-5.195612887970526,-1.5281372968521652,5.125421939039271
-4.174001846867247,-2.061330895638269,5.217303339717315
-3.301614320804556,-2.4616417043167544,5.220225622626817
-2.566923769367768,-2.755685030652514,5.199237873864892
-2.017413847669684,-2.9789884689194777,5.319207870983842
-1.8315850143987324,-3.1515589301067326,5.603588321645507
-1.6945339400774602,-3.2360135918448156,5.673591765944938
-1.6076184097230293,-3.4700582377927507,5.557833554483178
-1.5291318178026465,-3.6609165040897462,5.420035002999047
-1.437781038651564,-3.7477279253495084,5.3635053534152775
-1.3542281731441745,-3.7550990775561006,5.353093928120607
-1.3247900034789604,-3.6643394714934736,5.4106419218168895
-1.356908785852017,-3.502791147890971,5.52736185120586
-1.3436542473201474,-3.2805952359964152,5.62150561398164
-1.3561526423393069,-3.0530263170852843,5.720018383020307
-1.4004669987200717,-2.842666319457969,5.838412988901499
-1.4282803980719159,-2.654628954680091,5.948050749397876
-1.4382096771931412,-2.512077028763768,6.001325206169096
-1.5051189096317135,-2.4069338094131654,6.053310558214736
-1.614278573014988,-2.2996215914925955,6.101628444178363
-1.853459758026121,-2.2434106378483936,6.174113242269108
-2.2876164996219632,-2.2559434954257025,6.303059077921276
-2.8207996509846343,-2.36487815346627,6.396585060838984
-3.436949604818845,-2.605652989526188,6.430481985455199
-4.162604797763555,-2.925967701258384,6.378827679021157
-4.884483844269495,-3.2498883314461864,6.2260966750472875
-5.562655823948531,-3.5527754814141534,5.9746004894073295
-6.185938454866151,-3.8149682211023377,5.598273094837822
-6.7043863802582635,-4.105924817976658,5.077547777989363
-7.085759192893626,-4.517819036929727,4.512859407709552
-7.264379840571789,-4.921872883913763,3.9543333604385467
-7.127835516975285,-5.258315213597684,3.3326759891065514
-6.728306982016779,-5.555141412638774,2.7132058237208057
-6.12136709760948,-5.819289737902926,2.0206195619310314
-5.348883310224347,-5.9505018030102095,1.2862510517614965
-4.621029462935562,-6.005055001112502,0.5404760778952529
-4.095260680086547,-5.993254292481701,-0.1701200751552001
-3.853494572733324,-6.002349296808308,-0.8374555709327574
-3.9086962818513533,-6.057100516645706,-1.458790497668197
-4.291008423826187,-6.0583327060886605,-2.051148185947607
-4.858941700094936,-5.859656624852392,-2.649299509864182
-5.489375945787673,-5.457732711481904,-3.302888789701166
-6.224369161912891,-4.906825432598372,-4.043949358486316
-7.084712997020839,-4.235469641947004,-4.818951125869921
-8.128574530470656,-3.300527351881641,-5.369987205258022
-9.154968655340332,-2.103647772076462,-5.436203408414023
-9.99074338059566,-0.9245569695782638,-5.021266761484135
